Customer_ID,risk_score,risk_bucket,expected_loss,flag_manual_review,flag_credit_freeze
4128,0.0803204763488813,Low Risk,25702.552431642016,False,False
4129,0.42749344707634074,Medium Risk,34199.47576610726,False,False
4130,0.7655365842544258,High Risk,61242.926740354065,False,False
4131,0.3673867997583719,Medium Risk,18369.339987918596,False,False
4132,0.22859678922019955,Low Risk,20573.711029817958,False,False
4133,0.15893665005577745,Low Risk,14304.298505019971,False,False
4134,0.13464691117110175,Low Risk,6732.345558555087,False,False
4135,0.03681109484206392,Low Risk,14356.32698840493,False,False
4136,0.22033580366227593,Low Risk,50677.234842323465,False,False
4137,0.3381911949725115,Medium Risk,20291.471698350688,False,False
4138,0.27091828698546966,Low Risk,81275.4860956409,False,False
4139,0.07216197003594631,Low Risk,19483.731909705504,False,False
4140,0.22678702175878085,Low Risk,9071.480870351234,False,False
4141,0.043198978358790635,Low Risk,6911.8365374065015,False,False
4142,0.5710707512078805,Medium Risk,28553.537560394027,False,False
4143,0.02580720410916957,Low Risk,6193.728986200696,False,False
4144,0.2093486986357539,Low Risk,6280.460959072617,False,False
4145,0.05856222026915567,Low Risk,11712.444053831134,False,False
4146,0.1532557329621118,Low Risk,7662.786648105591,False,False
4147,0.039761452314145754,Low Risk,11530.821171102269,False,False
4148,0.08668235443229516,Low Risk,37273.41240588692,False,False
4149,0.8881412326141127,High Risk,97695.5355875524,False,False
4150,0.19097477963857593,Low Risk,30555.96474217215,False,False
4151,0.10039813828967627,Low Risk,5019.906914483813,False,False
4152,0.18598369085168495,Low Risk,5579.510725550548,False,False
4153,0.17690539840940317,Low Risk,60147.83545919708,False,False
4154,0.17566329284184398,Low Risk,35132.658568368795,False,False
4155,0.18444646517322014,Low Risk,1844.4646517322014,False,False
4156,0.2966380178194398,Low Risk,8899.140534583195,False,False
4157,0.057296217930176904,Low Risk,21772.562813467222,False,False
4158,0.105791895903972,Low Risk,14810.86542655608,False,False
4159,0.3159197270858,Medium Risk,15795.98635429,False,False
4160,0.1559376508274892,Low Risk,6237.506033099568,False,False
4161,0.22130797779357006,Low Risk,26556.957335228406,False,False
4162,0.7722821312944694,High Risk,38614.10656472347,False,False
4163,0.20184789540302187,Low Risk,6055.436862090656,False,False
4164,0.3858914803508336,Medium Risk,92613.95528420006,False,False
4165,0.115120737130536,Low Risk,47199.50222351976,False,False
4166,0.16279374203510147,Low Risk,13023.499362808117,False,False
4167,0.057059250322276295,Low Risk,22253.107625687753,False,False
4168,0.05631958622854249,Low Risk,4505.5668982833995,False,False
4169,0.035508234071919345,Low Risk,9587.223199418224,False,False
4170,0.06986871055050617,Low Risk,13973.742110101233,False,False
4171,0.12203552694927759,Low Risk,31729.237006812175,False,False
4172,0.06279318341778431,Low Risk,5023.454673422745,False,False
4173,0.26780493596165994,Low Risk,69629.28335003159,False,False
4174,0.1269662422693655,Low Risk,25393.2484538731,False,False
4175,0.10361984453938256,Low Risk,15542.976680907383,False,False
4176,0.08280198936472992,Low Risk,22356.537128477077,False,False
4177,0.22321369141627567,Low Risk,11160.684570813784,False,False
4178,0.06818871173636254,Low Risk,6136.984056272629,False,False
4179,0.016719201898374413,Low Risk,9195.561044105927,False,False
4180,0.1568657296383425,Low Risk,12549.2583710674,False,False
4181,0.2292938071263194,Low Risk,52737.57563905346,False,False
4182,0.07400547044480364,Low Risk,8140.6017489284,False,False
4183,0.14321629041831174,Low Risk,7160.814520915587,False,False
4184,0.49422938531398625,Medium Risk,4942.293853139862,False,False
4185,0.157541015726029,Low Risk,15754.1015726029,False,False
4186,0.08910184957042894,Low Risk,14256.29593126863,False,False
4187,0.19702944925637542,Low Risk,35465.300866147576,False,False
4188,0.03756779771433862,Low Risk,8640.593474297882,False,False
4189,0.5407209853425221,Medium Risk,70293.72809452788,False,False
4190,0.08452931328609734,Low Risk,22822.91458724628,False,False
4191,0.32940526642727874,Medium Risk,95527.52726391083,False,False
4192,0.05295107311026994,Low Risk,19062.38631969718,False,False
4193,0.4647209894786186,Medium Risk,13941.629684358559,False,False
4194,0.07855925237448091,Low Risk,15711.850474896182,False,False
4195,0.06670258764078323,Low Risk,24679.957427089794,False,False
4196,0.1098352256228635,Low Risk,12081.874818514985,False,False
4197,0.15325925692166853,Low Risk,3065.1851384333704,False,False
4198,0.17056173316925655,Low Risk,6822.469326770261,False,False
4199,0.03219169505271872,Low Risk,4828.754257907808,False,False
4200,0.03402254198395421,Low Risk,14289.467633260769,False,False
4201,0.29065463259105534,Low Risk,8719.63897773166,False,False
4202,0.2324776342711739,Low Risk,32546.868797964347,False,False
4203,0.091058898159924,Low Risk,13658.8347239886,False,False
4204,0.44975548067620746,Medium Risk,125931.53458933809,False,False
4205,0.024639968225426304,Low Risk,9609.587607916259,False,False
4206,0.5351014440942802,Medium Risk,48159.12996848521,False,False
4207,0.15356654947901707,Low Risk,12285.323958321365,False,False
4208,0.2292553190754853,Low Risk,38973.4042428325,False,False
4209,0.0798169310035068,Low Risk,39908.4655017534,False,False
4210,0.10608013128499198,Low Risk,23337.628882698235,False,False
4211,0.42611692291217457,Medium Risk,34089.35383297397,False,False
4212,0.12806786079521223,Low Risk,23052.214943138202,False,False
4213,0.049187565943928716,Low Risk,4918.756594392871,False,False
4214,0.1726809900448403,Low Risk,8634.049502242015,False,False
4215,0.09196054303684174,Low Risk,18392.108607368347,False,False
4216,0.053216309184302056,Low Risk,4257.304734744164,False,False
4217,0.15168692211174223,Low Risk,22753.038316761333,False,False
4218,0.24985382564530453,Low Risk,49970.76512906091,False,False
4219,0.12500328877026648,Low Risk,62501.64438513324,False,False
4220,0.06167024820372275,Low Risk,9867.23971259564,False,False
4221,0.15891417512115746,Low Risk,3178.2835024231495,False,False
4222,0.03178105125500288,Low Risk,13348.041527101208,False,False
4223,0.1103015331118168,Low Risk,7721.107317827176,False,False
4224,0.10586265882150109,Low Risk,5293.132941075054,False,False
4225,0.11959511781753046,Low Risk,9567.609425402437,False,False
4226,0.043669074677407375,Low Risk,6113.670454837033,False,False
4227,0.08666017528744586,Low Risk,19931.84031611255,False,False
4228,0.022244753171712924,Low Risk,5783.63582464536,False,False
4229,0.21637530957981013,Low Risk,21637.530957981013,False,False
4230,0.18278221191971658,Low Risk,42039.90874153481,False,False
4231,0.05696536224128381,Low Risk,11962.7260706696,False,False
4232,0.13954329976088667,Low Risk,8372.5979856532,False,False
4233,0.20836243795873496,Low Risk,64592.35576720784,False,False
4234,0.7264524367814564,High Risk,203406.6822988078,False,False
4235,0.09241469517560912,Low Risk,7393.17561404873,False,False
4236,0.03438284541637232,Low Risk,16159.93734569499,False,False
4237,0.1624949326984385,Low Risk,53623.327790484705,False,False
4238,0.29020102512857276,Low Risk,52236.1845231431,False,False
4239,0.17855226976070618,Low Risk,3571.0453952141233,False,False
4240,0.11304900071567868,Low Risk,11304.900071567869,False,False
4241,0.11376928764803165,Low Risk,7963.850135362216,False,False
4242,0.04629557606487724,Low Risk,12036.849776868083,False,False
4243,0.050007933927810284,Low Risk,4000.634714224823,False,False
4244,0.7199020322065373,High Risk,208771.5893398958,False,False
4245,0.14886060350334232,Low Risk,20840.484490467923,False,False
4246,0.24436954294048474,Low Risk,4887.390858809695,False,False
4247,0.17309512493442178,Low Risk,1730.9512493442178,False,False
4248,0.42905562188627805,Medium Risk,17162.22487545112,False,False
4249,0.6518052303910784,High Risk,13036.104607821568,False,False
4250,0.13828761207227877,Low Risk,17977.38956939624,False,False
4251,0.036368442995729874,Low Risk,18184.221497864935,False,False
4252,0.4736842033394568,Medium Risk,33157.89423376198,False,False
4253,0.5751580037239427,Medium Risk,11503.160074478854,False,False
4254,0.4327221251135151,Medium Risk,4327.221251135151,False,False
4255,0.06005176906436653,Low Risk,19216.56610059729,False,False
4256,0.07155406124572707,Low Risk,9302.02796194452,False,False
4257,0.7626551048366986,High Risk,152531.02096733972,False,False
4258,0.024505204369475907,Low Risk,6616.405179758495,False,False
4259,0.138881797330901,Low Risk,18054.633653017132,False,False
4260,0.44481486098366124,Medium Risk,22240.743049183064,False,False
4261,0.11050025974119385,Low Risk,8840.020779295508,False,False
4262,0.0293211124744952,Low Risk,879.633374234856,False,False
4263,0.04317057495078271,Low Risk,3453.645996062617,False,False
4264,0.04696163180949708,Low Risk,27237.746449508304,False,False
4265,0.5223695855510452,Medium Risk,41789.566844083616,False,False
4266,0.43273046459028364,Medium Risk,90873.39756395956,False,False
4267,0.04788696792848088,Low Risk,6704.175509987323,False,False
4268,0.20307054773213953,Low Risk,4061.410954642791,False,False
4269,0.3343562990163986,Medium Risk,6687.125980327972,False,False
4270,0.1004262652054408,Low Risk,3012.787956163224,False,False
4271,0.22714993682229592,Low Risk,2271.499368222959,False,False
4272,0.03340111305972,Low Risk,12024.4007014992,False,False
4273,0.3397064766399134,Medium Risk,16985.32383199567,False,False
4274,0.037017597040718275,Low Risk,11475.455082622666,False,False
4275,0.14067873826027422,Low Risk,9847.511678219194,False,False
4276,0.07566768863996443,Low Risk,24970.33725118826,False,False
4277,0.20823213266665075,Low Risk,22905.534593331584,False,False
4278,0.026037363565038645,Low Risk,5207.472713007729,False,False
4279,0.0827094517252033,Low Risk,11579.323241528462,False,False
4280,0.08920100882854579,Low Risk,17840.201765709156,False,False
4281,0.2963781130182328,Low Risk,5927.562260364656,False,False
4282,0.6961518268230557,High Risk,13923.036536461113,False,False
4283,0.05712090071712121,Low Risk,9710.553121910605,False,False
4284,0.031514765245644456,Low Risk,15757.382622822228,False,False
4285,0.5529478544430297,Medium Risk,16588.435633290894,False,False
4286,0.039067665133478174,Low Risk,19533.832566739085,False,False
4287,0.18166525670151745,Low Risk,43599.661608364186,False,False
4288,0.2241704002446192,Low Risk,100876.68011007864,False,False
4289,0.8525969206442668,High Risk,42629.84603221334,False,False
4290,0.05127023914667602,Low Risk,11792.155003735485,False,False
4291,0.0653893966948627,Low Risk,28117.44057879096,False,False
4292,0.1656625359503418,Low Risk,36445.7579090752,False,False
4293,0.09151091385877799,Low Risk,15556.855355992258,False,False
4294,0.07735264543549461,Low Risk,27073.425902423114,False,False
4295,0.18753472074806346,Low Risk,15002.777659845076,False,False
4296,0.017336377723026028,Low Risk,8148.097529822233,False,False
4297,0.1899842847685188,Low Risk,26597.799867592632,False,False
4298,0.1585544051066042,Low Risk,7927.72025533021,False,False
4299,0.11212883851286193,Low Risk,47094.11217540201,False,False
4300,0.08940030737870588,Low Risk,39336.13524663059,False,False
4301,0.17168403868164492,Low Risk,61806.25392539217,False,False
4302,0.5539289254531373,Medium Risk,16617.86776359412,False,False
4303,0.06796239291158425,Low Risk,18349.84608612775,False,False
4304,0.37193255946853465,Medium Risk,104141.1166511897,False,False
4305,0.03473486159252671,Low Risk,16672.733564412818,False,False
4306,0.044498614266652574,Low Risk,1334.9584279995772,False,False
4307,0.06544435934089904,Low Risk,4581.105153862933,False,False
4308,0.06935324006029292,Low Risk,6935.324006029292,False,False
4309,0.049903151128968815,Low Risk,22456.418008035966,False,False
4310,0.12414112222463512,Low Risk,62070.56111231756,False,False
4311,0.369895597085066,Medium Risk,55484.339562759895,False,False
4312,0.2995569813442695,Low Risk,17973.41888065617,False,False
4313,0.14107773457563846,Low Risk,4232.332037269154,False,False
4314,0.07080920888619807,Low Risk,14161.841777239615,False,False
4315,0.15647229725980272,Low Risk,9388.337835588163,False,False
4316,0.14661867286557492,Low Risk,19060.42747252474,False,False
4317,0.21375013593041237,Low Risk,34200.02174886598,False,False
4318,0.22660399513235735,Low Risk,4532.079902647147,False,False
4319,0.08734210326264,Low Risk,6987.3682610112,False,False
4320,0.1961733572129961,Low Risk,29426.00358194942,False,False
4321,0.3297132289897358,Medium Risk,9891.396869692075,False,False
4322,0.036815078416011254,Low Risk,10308.221956483152,False,False
4323,0.160875780220997,Low Risk,37001.42945082931,False,False
4324,0.24326251355610629,Low Risk,4865.250271122126,False,False
4325,0.10090786070410777,Low Risk,25226.965176026944,False,False
4326,0.0843133319273507,Low Risk,14333.26642764962,False,False
4327,0.0301613440327153,Low Risk,14779.058576030497,False,False
4328,0.03365630760854647,Low Risk,7740.9507499656875,False,False
4329,0.16450060986460233,Low Risk,8225.030493230117,False,False
4330,0.06222475295770315,Low Risk,6222.475295770315,False,False
4331,0.2923345270178386,Low Risk,35080.14324214063,False,False
4332,0.09434920357019531,Low Risk,10378.412392721484,False,False
4333,0.7660000888743534,High Risk,107240.01244240948,True,False
4334,0.1657810856447163,Low Risk,46418.703980520564,False,False
4335,0.8265796637173918,High Risk,66126.37309739135,True,False
4336,0.050889592925291965,Low Risk,11704.606372817152,False,False
4337,0.2585896298233806,Low Risk,2585.8962982338057,False,False
4338,0.10382786367094164,Low Risk,18689.015460769497,False,False
4339,0.11258739310151124,Low Risk,5629.369655075562,False,False
4340,0.12139415783068468,Low Risk,7283.649469841081,False,False
4341,0.766195284535746,High Risk,214534.6796700089,False,False
4342,0.04764849895786801,Low Risk,19059.399583147206,False,False
4343,0.2609370286704171,Low Risk,13046.851433520857,False,False
4344,0.21440191007616685,Low Risk,10720.095503808343,False,False
4345,0.3552341216040464,Medium Risk,7104.682432080927,False,False
4346,0.5300591994092576,Medium Risk,74208.28791729607,False,False
4347,0.08792444610423342,Low Risk,32532.045058566364,False,False
4348,0.06546496306895261,Low Risk,11783.69335241147,False,False
4349,0.4922784633147096,Medium Risk,4922.7846331470955,False,False
4350,0.09222958040928163,Low Risk,4611.479020464081,False,False
4351,0.1584550221961753,Low Risk,7922.751109808765,False,False
4352,0.6960922025726122,High Risk,90491.98633443959,False,False
4353,0.1720614262270816,Low Risk,30971.056720874687,False,False
4354,0.08925373832615183,Low Risk,4462.686916307592,False,False
4355,0.08493461324703669,Low Risk,22082.99944422954,False,False
4356,0.08206737504678943,Low Risk,3282.6950018715775,False,False
4357,0.023098978023182372,Low Risk,11549.489011591186,False,False
4358,0.0658189065788995,Low Risk,6581.89065788995,False,False
4359,0.48657015527044667,Medium Risk,126508.24037031614,False,False
4360,0.05048263761949087,Low Risk,26250.971562135255,False,False
4361,0.1801591368677408,Low Risk,36031.827373548156,False,False
4362,0.4658336980029683,Medium Risk,37266.695840237466,False,False
4363,0.22536853026902795,Low Risk,51834.76196187643,False,False
4364,0.11101750005070549,Low Risk,13322.100006084658,False,False
4365,0.14936225041423826,Low Risk,10455.357528996678,False,False
4366,0.18379911986781763,Low Risk,44111.78876827623,False,False
4367,0.14785809149004267,Low Risk,23657.294638406827,False,False
4368,0.1841675983812006,Low Risk,3683.3519676240116,False,False
4369,0.11248369132155661,Low Risk,24746.412090742455,False,False
4370,0.08576492154706347,Low Risk,6861.193723765078,False,False
4371,0.5051402501843849,Medium Risk,10102.805003687698,False,False
4372,0.10973104622455962,Low Risk,28530.0720183855,False,False
4373,0.07154288837412975,Low Risk,22893.724279721522,False,False
4374,0.11937473336757837,Low Risk,40587.409344976644,False,False
4375,0.12019815121800481,Low Risk,6009.90756090024,False,False
4376,0.13891302437421407,Low Risk,6945.651218710704,False,False
4377,0.1894677945215057,Low Risk,37893.55890430114,False,False
4378,0.3679451045882035,Medium Risk,62550.6677799946,False,False
4379,0.6136347647385436,High Risk,67499.8241212398,False,False
4380,0.5938155436801532,Medium Risk,29690.77718400766,False,False
4381,0.05944405081517253,Low Risk,7727.726605972429,False,False
4382,0.35972126856243397,Medium Risk,3597.21268562434,False,False
4383,0.09566000652450783,Low Risk,6696.200456715548,False,False
4384,0.028971991190581428,Low Risk,8981.317269080242,False,False
4385,0.0897301388707574,Low Risk,21535.233328981776,False,False
4386,0.6046136798336287,High Risk,18138.41039500886,False,False
4387,0.09865270507444147,Low Risk,27622.757420843613,False,False
4388,0.03770712058438158,Low Risk,7918.495322720132,False,False
4389,0.2229663045424261,Low Risk,11148.315227121306,False,False
4390,0.16809130161902996,Low Risk,33618.260323806,False,False
4391,0.07204358706750273,Low Risk,7924.7945774253,False,False
4392,0.14201427804764144,Low Risk,4260.428341429243,False,False
4393,0.0992598979135826,Low Risk,16874.182645309043,False,False
4394,0.31747770330503255,Medium Risk,41272.101429654234,False,False
4395,0.07073151109647817,Low Risk,3536.5755548239085,False,False
4396,0.04195480733410562,Low Risk,10908.249906867462,False,False
4397,0.1735978029897306,Low Risk,27775.648478356896,False,False
4398,0.8959920461114935,High Risk,385276.5798279422,False,False
4399,0.13731156387473112,Low Risk,9611.809471231178,False,False
4400,0.06466425441378497,Low Risk,18752.633779997643,False,False
4401,0.12164286807135108,Low Risk,6082.143403567554,False,False
4402,0.12291754217956924,Low Risk,12291.754217956925,False,False
4403,0.055989379610673434,Low Risk,5598.937961067343,False,False
4404,0.1829899411637031,Low Risk,9149.497058185154,False,False
4405,0.28794276519324735,Low Risk,5758.855303864947,False,False
4406,0.060382425060031324,Low Risk,18114.727518009397,False,False
4407,0.14507117992866103,Low Risk,20309.965190012543,False,False
4408,0.034509756578232104,Low Risk,7247.048881428742,False,False
4409,0.20537440229693427,Low Risk,51343.60057423357,False,False
4410,0.2553352964196486,Low Risk,12766.76482098243,False,False
4411,0.1296957413223573,Low Risk,2593.9148264471464,False,False
4412,0.05251968651824233,Low Risk,15230.709090290275,False,False
4413,0.2066074607654297,Low Risk,4132.149215308595,False,False
4414,0.13069385058451438,Low Risk,95406.5109266955,False,False
4415,0.07201597810330354,Low Risk,23765.27277409017,False,False
4416,0.09766910317640189,Low Risk,35160.87714350468,False,False
4417,0.18665355415563167,Low Risk,3733.0710831126335,False,False
4418,0.6232894843153455,High Risk,124657.8968630691,False,False
4419,0.3906359075276049,Medium Risk,19531.795376380247,False,False
4420,0.0629274182760863,Low Risk,8180.56437589122,False,False
4421,0.18852633850969347,Low Risk,3770.526770193869,False,False
4422,0.07525949136880157,Low Risk,5268.16439581611,False,False
4423,0.22628901492936285,Low Risk,22628.901492936286,False,False
4424,0.14888194359972462,Low Risk,7444.097179986231,False,False
4425,0.6968331668383286,High Risk,13936.663336766573,False,False
4426,0.21452850565672024,Low Risk,45050.98618791125,False,False
4427,0.1694223607126308,Low Risk,27107.57771402093,False,False
4428,0.2682925934841912,Low Risk,5365.851869683825,False,False
4429,0.19554416019640483,Low Risk,33242.507233388824,False,False
4430,0.8707060144238871,High Risk,130605.90216358306,True,False
4431,0.06424760027431384,Low Risk,14134.472060349044,False,False
4432,0.062044031944599544,Low Risk,22956.291819501832,False,False
4433,0.049516530476257654,Low Risk,12379.132619064414,False,False
4434,0.21493853470825433,Low Risk,60182.789718311215,False,False
4435,0.10744685008636903,Low Risk,19340.433015546427,False,False
4436,0.044470151575286936,Low Risk,22235.07578764347,False,False
4437,0.24950427009261417,Low Risk,32435.55511203984,False,False
4438,0.04620436873238335,Low Risk,17095.61643098184,False,False
4439,0.30329975287046185,Medium Risk,15164.987643523093,False,False
4440,0.1745595582381662,Low Risk,34911.91164763324,False,False
4441,0.2282228001015507,Low Risk,25104.508011170576,False,False
4442,0.29338854969741424,Low Risk,70413.25192737942,False,False
4443,0.07101603881944767,Low Risk,3550.8019409723834,False,False
4444,0.3278316562835566,Medium Risk,32783.16562835566,False,False
4445,0.33500614979718946,Medium Risk,6700.122995943789,False,False
4446,0.1124063193766932,Low Risk,5620.3159688346595,False,False
4447,0.08089676709304477,Low Risk,5662.773696513134,False,False
4448,0.15118694378896722,Low Risk,36284.866509352134,False,False
4449,0.5915956538425917,Medium Risk,11831.913076851833,False,False
4450,0.05868781362701068,Low Risk,5281.903226430961,False,False
4451,0.16825275624139902,Low Risk,33650.5512482798,False,False
4452,0.026212277339556486,Low Risk,3931.841600933473,False,False
4453,0.02472204263051701,Low Risk,12361.021315258506,False,False
4454,0.257353945537517,Low Risk,38603.09183062755,False,False
4455,0.15560293981612006,Low Risk,10892.205787128403,False,False
4456,0.28556162512133315,Low Risk,14278.081256066658,False,False
4457,0.10377779378000371,Low Risk,55002.23070340197,False,False
4458,0.15516349216596081,Low Risk,37239.238119830596,False,False
4459,0.12303347676076604,Low Risk,39370.71256344513,False,False
4460,0.10289823914472473,Low Risk,14405.753480261463,False,False
4461,0.09679516015094854,Low Risk,43557.82206792684,False,False
4462,0.07655708130990546,Low Risk,9186.849757188655,False,False
4463,0.38197405752875657,Medium Risk,114592.21725862697,False,False
4464,0.4565710998691879,Medium Risk,9131.421997383759,False,False
4465,0.05952211614584493,Low Risk,9523.53858333519,False,False
4466,0.13455721025318118,Low Risk,2691.1442050636238,False,False
4467,0.030428861300910895,Low Risk,9128.65839027327,False,False
4468,0.44897580406112647,Medium Risk,8979.51608122253,False,False
4469,0.3032981635301015,Medium Risk,18197.889811806093,False,False
4470,0.030313368919526216,Low Risk,7275.208540686292,False,False
4471,0.08558182888169451,Low Risk,8558.182888169451,False,False
4472,0.810782805294946,High Risk,202695.7013237365,False,False
4473,0.15533528822598358,Low Risk,3106.7057645196714,False,False
4474,0.14032856999610546,Low Risk,35082.14249902636,False,False
4475,0.22981160325447983,Low Risk,89626.52526924714,False,False
4476,0.09824131951276788,Low Risk,31437.222244085722,False,False
4477,0.33801356523284626,Medium Risk,67602.71304656925,False,False
4478,0.0327574943251147,Low Risk,2620.599546009176,False,False
4479,0.21878565821703846,Low Risk,6563.569746511154,False,False
4480,0.778271884896619,High Risk,38913.59424483095,False,False
4481,0.195736941455314,Low Risk,9786.8470727657,False,False
4482,0.08629172966600476,Low Risk,6903.338373280381,False,False
4483,0.2924056564817162,Low Risk,8772.169694451486,False,False
4484,0.06877930963113828,Low Risk,6190.137866802445,False,False
4485,0.46314954509901085,Medium Risk,23157.477254950543,False,False
4486,0.5338315691284634,Medium Risk,26691.57845642317,False,False
4487,0.06981652096196862,Low Risk,16057.799821252784,False,False
4488,0.2206755610978572,Low Risk,97097.24688305716,False,False
4489,0.14085972407879216,Low Risk,19720.361371030904,False,False
4490,0.3896782903030431,Medium Risk,50658.1777393956,False,False
4491,0.172993854176711,Low Risk,3459.87708353422,False,False
4492,0.5040220207484167,Medium Risk,181447.92746943003,False,False
4493,0.8610656280013333,High Risk,43053.28140006667,False,False
4494,0.14103424748721005,Low Risk,57824.04146975612,False,False
4495,0.4751104610317473,Medium Risk,66515.46454444462,False,False
4496,0.24366607567770743,Low Risk,97466.43027108297,False,False
4497,0.3808439710259971,Medium Risk,7616.879420519942,False,False
4498,0.3764222406439916,Medium Risk,30113.77925151933,False,False
4499,0.17045615909306927,Low Risk,10227.369545584157,False,False
4500,0.13494185334597342,Low Risk,1349.4185334597341,False,False
4501,0.26077342616686205,Low Risk,5215.468523337241,False,False
4502,0.07491411496764833,Low Risk,11237.117245147248,False,False
4503,0.05958435606594132,Low Risk,12512.714773847678,False,False
4504,0.1097024495418779,Low Risk,8776.195963350232,False,False
4505,0.08743416082777647,Low Risk,15738.148948999764,False,False
4506,0.0786150686532339,Low Risk,22012.21922290549,False,False
4507,0.3479190458012217,Medium Risk,66104.61870223212,False,False
4508,0.08328143031286925,Low Risk,4164.071515643463,False,False
4509,0.06563983990126264,Low Risk,13784.366379265155,False,False
4510,0.1679082787807302,Low Risk,30223.490180531437,False,False
4511,0.49165714954149037,Medium Risk,34416.00046790433,False,False
4512,0.08940596958339002,Low Risk,32186.149050020405,False,False
4513,0.047485766535156654,Low Risk,10921.72630308603,False,False
4514,0.08578805117485531,Low Risk,18873.37125846817,False,False
4515,0.12066180347515497,Low Risk,15686.034451770145,False,False
4516,0.03792691396263669,Low Risk,14032.958166175576,False,False
4517,0.15198280199647599,Low Risk,42555.18455901327,False,False
4518,0.10823783837255989,Low Risk,10823.783837255989,False,False
4519,0.10599432954427154,Low Risk,5299.7164772135775,False,False
4520,0.03455792095484166,Low Risk,4492.5297241294165,False,False
4521,0.04386105307412106,Low Risk,14035.536983718739,False,False
4522,0.11881165128299867,Low Risk,8316.815589809907,False,False
4523,0.0855440937335076,Low Risk,15397.936872031369,False,False
4524,0.045737111345160605,Low Risk,3658.9689076128484,False,False
4525,0.04186127137177798,Low Risk,5023.352564613358,False,False
4526,0.24469688518249677,Low Risk,58727.252443799225,False,False
4527,0.30963723769027646,Medium Risk,9289.117130708293,False,False
4528,0.09889345897026819,Low Risk,25712.29933226973,False,False
4529,0.1631255900470611,Low Risk,48937.67701411833,False,False
4530,0.09563477990385234,Low Risk,7650.782392308188,False,False
4531,0.05432404678177338,Low Risk,5432.404678177339,False,False
4532,0.3506296882371216,Medium Risk,7012.593764742432,False,False
4533,0.11344396119498512,Low Risk,26092.111074846576,False,False
4534,0.1935751462903423,Low Risk,17421.763166130808,False,False
4535,0.16009619433937006,Low Risk,33620.200811267714,False,False
4536,0.07200695214188442,Low Risk,23042.224685403013,False,False
4537,0.1320761029491065,Low Risk,7924.5661769463895,False,False
4538,0.0973310149644251,Low Risk,13626.342095019514,False,False
4539,0.6598950394011598,High Risk,13197.900788023197,False,False
4540,0.1558020281152575,Low Risk,7790.101405762875,False,False
4541,0.04743013269070567,Low Risk,15651.943787932873,False,False
4542,0.07483453404962348,Low Risk,21702.01487439081,False,False
4543,0.2555715068305869,Low Risk,25557.150683058688,False,False
4544,0.04505940485348546,Low Risk,7660.098825092528,False,False
4545,0.2180065488447752,Low Risk,45781.37525740279,False,False
4546,0.1522015698629217,Low Risk,3044.0313972584336,False,False
4547,0.4315301013245406,Medium Risk,69044.8162119265,False,False
4548,0.7762615881268954,High Risk,69863.54293142058,False,False
4549,0.23111856941736736,Low Risk,18489.48555338939,False,False
4550,0.7850647066569744,High Risk,15701.294133139487,True,False
4551,0.941362779398906,High Risk,9413.62779398906,False,True
4552,0.07863492441408973,Low Risk,16513.33412695884,False,False
4553,0.22844468088692266,Low Risk,4568.893617738453,False,False
4554,0.43335779199986135,Medium Risk,160342.3830399487,False,False
4555,0.07884982521102699,Low Risk,16558.46329431567,False,False
4556,0.058509932860134534,Low Risk,6436.092614614799,False,False
4557,0.060252157609659796,Low Risk,4820.172608772784,False,False
4558,0.14975623441529512,Low Risk,29951.246883059022,False,False
4559,0.0646821051382088,Low Risk,7115.031565202968,False,False
4560,0.09053448225542977,Low Risk,38929.827369834806,False,False
4561,0.7391852394125873,High Risk,73918.52394125873,False,False
4562,0.4566001685908929,Medium Risk,13698.005057726788,False,False
4563,0.09235215215616711,Low Risk,16623.38738811008,False,False
4564,0.14140648140364453,Low Risk,7070.324070182227,False,False
4565,0.040291035817930046,Low Risk,7655.296805406709,False,False
4566,0.04155841049553187,Low Risk,13298.691358570199,False,False
4567,0.3233801281597419,Medium Risk,9701.403844792256,False,False
4568,0.05416327825123717,Low Risk,16248.983475371151,False,False
4569,0.15927708201892035,Low Risk,7963.854100946018,False,False
4570,0.16986400789769573,Low Risk,39068.72181647002,False,False
4571,0.47384046183341744,Medium Risk,9476.809236668349,False,False
4572,0.0483964389721017,Low Risk,20810.46875800373,False,False
4573,0.1884231580895696,Low Risk,37684.631617913925,False,False
4574,0.20371931969669246,Low Risk,4074.3863939338494,False,False
4575,0.07314087210414497,Low Risk,19748.035468119142,False,False
4576,0.19549074061907518,Low Risk,9774.53703095376,False,False
4577,0.17836735252021718,Low Risk,3567.3470504043435,False,False
4578,0.18216995208680287,Low Risk,25503.7932921524,False,False
4579,0.18692380466351688,Low Risk,80377.23600531225,False,False
4580,0.03538297469153877,Low Risk,12384.041142038568,False,False
4581,0.11852003961010892,Low Risk,14222.40475321307,False,False
4582,0.07794751907252524,Low Risk,4676.851144351514,False,False
4583,0.11609976557011942,Low Risk,5804.988278505971,False,False
4584,0.1337146774905642,Low Risk,20057.20162358463,False,False
4585,0.18997410146736765,Low Risk,85488.34566031545,False,False
4586,0.558812639882594,Medium Risk,27940.6319941297,False,False
4587,0.4033512880011066,Medium Risk,116971.8735203209,False,False
4588,0.15859298262063268,Low Risk,3171.8596524126538,False,False
4589,0.8423039096721897,High Risk,202152.93832132552,False,False
4590,0.07217891923361666,Low Risk,6496.102731025499,False,False
